3.25	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.30	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.35	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.40	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.45	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.50	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.55	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.60	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.65	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.70	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.75	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.80	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.85	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.90	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
3.95	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
4.00	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
4.05	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
4.10	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
4.15	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
4.20	24478	24478	100.00%	1.70	5.50	4.05	5.55	0.50	3.50	4.20
4.25	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.30	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.35	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.40	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.45	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.50	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.55	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.60	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.65	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.70	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.75	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.80	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.85	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.90	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
4.95	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
5.00	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
5.05	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
5.10	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
5.15	24477	24478	100.00%	6.50	6.85	5.70	5.55	5.10	6.70	5.15
5.20	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.25	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.30	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.35	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.40	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.45	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.50	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.55	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.60	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.65	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.70	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.75	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.80	24476	24478	99.99%	6.70	7.20	6.10	5.55	5.75	7.25	5.80
5.85	24475	24478	99.99%	7.00	7.45	6.15	5.80	5.95	7.60	5.95
5.90	24475	24478	99.99%	7.00	7.45	6.15	5.80	5.95	7.60	5.95
5.95	24475	24478	99.99%	7.00	7.45	6.15	5.80	5.95	7.60	5.95
6.00	24474	24478	99.98%	7.15	7.60	6.25	5.80	6.15	7.95	6.30
6.05	24474	24478	99.98%	7.15	7.60	6.25	5.80	6.15	7.95	6.30
6.10	24474	24478	99.98%	7.15	7.60	6.25	5.80	6.15	7.95	6.30
6.15	24474	24478	99.98%	7.15	7.60	6.25	5.80	6.15	7.95	6.30
6.20	24474	24478	99.98%	7.15	7.60	6.25	5.80	6.15	7.95	6.30
6.25	24474	24478	99.98%	7.15	7.60	6.25	5.80	6.15	7.95	6.30
6.30	24474	24478	99.98%	7.15	7.60	6.25	5.80	6.15	7.95	6.30
6.35	24473	24478	99.98%	7.20	7.70	6.35	5.80	6.20	8.10	6.45
6.40	24473	24478	99.98%	7.20	7.70	6.35	5.80	6.20	8.10	6.45
6.45	24473	24478	99.98%	7.20	7.70	6.35	5.80	6.20	8.10	6.45
6.50	24472	24478	99.98%	7.30	7.80	6.45	5.80	6.35	8.25	6.55
6.55	24472	24478	99.98%	7.30	7.80	6.45	5.80	6.35	8.25	6.55
6.60	24471	24478	99.97%	7.35	7.85	6.70	5.80	6.45	8.45	6.70
6.65	24471	24478	99.97%	7.35	7.85	6.70	5.80	6.45	8.45	6.70
6.70	24471	24478	99.97%	7.35	7.85	6.70	5.80	6.45	8.45	6.70
6.75	24470	24478	99.97%	7.45	8.05	6.80	5.80	6.55	8.60	6.80
6.80	24470	24478	99.97%	7.45	8.05	6.80	5.80	6.55	8.60	6.80
6.85	24468	24478	99.96%	7.60	8.20	6.90	6.30	6.75	8.85	6.85
6.90	24467	24478	99.96%	7.65	8.25	6.95	6.30	6.85	8.95	6.90
6.95	24466	24478	99.95%	7.70	8.30	7.05	6.30	6.95	9.00	6.95
7.00	24464	24478	99.94%	7.85	8.35	7.15	6.30	7.05	9.10	7.00
7.05	24463	24478	99.94%	7.95	8.40	7.15	6.60	7.10	9.25	7.05
7.10	24461	24478	99.93%	7.95	8.50	7.20	6.60	7.20	9.35	7.15
7.15	24461	24478	99.93%	7.95	8.50	7.20	6.60	7.20	9.35	7.15
7.20	24460	24478	99.93%	8.00	8.55	7.25	6.60	7.30	9.35	7.35
7.25	24460	24478	99.93%	8.00	8.55	7.25	6.60	7.30	9.35	7.35
7.30	24460	24478	99.93%	8.00	8.55	7.25	6.60	7.30	9.35	7.35
7.35	24460	24478	99.93%	8.00	8.55	7.25	6.60	7.30	9.35	7.35
7.40	24456	24478	99.91%	8.15	8.70	7.40	6.65	7.40	9.55	7.45
7.45	24456	24478	99.91%	8.15	8.70	7.40	6.65	7.40	9.55	7.45
7.50	24452	24478	99.89%	8.25	8.80	7.45	6.65	7.55	9.70	7.50
7.55	24451	24478	99.89%	8.30	8.85	7.45	7.20	7.60	9.70	7.55
7.60	24450	24478	99.89%	8.30	8.85	7.50	7.20	7.60	9.75	7.60
7.65	24447	24478	99.87%	8.35	8.95	7.60	7.20	7.70	9.85	7.70
7.70	24447	24478	99.87%	8.35	8.95	7.60	7.20	7.70	9.85	7.70
7.75	24445	24478	99.87%	8.45	9.00	7.65	7.30	7.75	9.85	7.85
7.80	24445	24478	99.87%	8.45	9.00	7.65	7.30	7.75	9.85	7.85
7.85	24445	24478	99.87%	8.45	9.00	7.65	7.30	7.75	9.85	7.85
7.90	24441	24478	99.85%	8.55	9.10	7.70	7.30	7.85	10.00	7.90
7.95	24440	24478	99.84%	8.55	9.20	7.70	7.35	7.90	10.05	7.95
8.00	24434	24478	99.82%	8.70	9.30	7.85	7.45	8.05	10.12	8.00
8.05	24433	24478	99.82%	8.75	9.35	7.90	7.45	8.10	10.20	8.05
8.10	24429	24478	99.80%	8.80	9.45	7.95	7.45	8.15	10.25	8.10
8.15	24425	24478	99.78%	8.90	9.50	7.95	7.55	8.20	10.35	8.15
8.20	24424	24478	99.78%	8.90	9.50	8.00	7.55	8.25	10.35	8.20
8.25	24421	24478	99.77%	8.95	9.60	8.05	7.70	8.30	10.35	8.25
8.30	24417	24478	99.75%	9.00	9.60	8.10	7.85	8.35	10.50	8.30
8.35	24416	24478	99.75%	9.00	9.60	8.10	7.85	8.35	10.50	8.35
8.40	24410	24478	99.72%	9.10	9.70	8.20	7.85	8.45	10.60	8.40
8.45	24408	24478	99.71%	9.10	9.75	8.20	7.85	8.50	10.60	8.45
8.50	24403	24478	99.69%	9.20	9.80	8.25	7.90	8.55	10.70	8.50
8.55	24398	24478	99.67%	9.20	9.85	8.30	8.00	8.60	10.75	8.55
8.60	24394	24478	99.66%	9.25	9.90	8.30	8.10	8.70	10.75	8.60
8.65	24389	24478	99.64%	9.30	9.95	8.30	8.10	8.70	10.85	8.65
8.70	24388	24478	99.63%	9.30	9.95	8.35	8.20	8.75	10.85	8.70
8.75	24376	24478	99.58%	9.45	10.10	8.45	8.20	8.85	11.00	8.75
8.80	24372	24478	99.57%	9.45	10.10	8.45	8.20	8.95	11.00	8.80
8.85	24367	24478	99.55%	9.55	10.10	8.55	8.20	8.95	11.00	8.85
8.90	24352	24478	99.49%	9.65	10.25	8.60	8.35	9.10	11.20	8.90
8.95	24350	24478	99.48%	9.65	10.25	8.60	8.35	9.10	11.25	8.95
9.00	24341	24478	99.44%	9.70	10.35	8.70	8.50	9.20	11.25	9.00
9.05	24334	24478	99.41%	9.75	10.35	8.70	8.60	9.25	11.35	9.05
9.10	24331	24478	99.40%	9.80	10.35	8.75	8.60	9.30	11.35	9.10
9.15	24314	24478	99.33%	9.90	10.50	8.90	8.70	9.43	11.50	9.15
9.20	24313	24478	99.33%	9.90	10.50	8.90	8.70	9.45	11.50	9.20
9.25	24305	24478	99.29%	9.95	10.60	8.95	8.75	9.45	11.50	9.25
9.30	24295	24478	99.25%	10.00	10.60	9.05	8.80	9.55	11.60	9.30
9.35	24290	24478	99.23%	10.05	10.60	9.05	8.80	9.60	11.60	9.35
9.40	24272	24478	99.16%	10.10	10.75	9.10	8.80	9.70	11.75	9.40
9.45	24271	24478	99.15%	10.15	10.75	9.15	8.80	9.70	11.75	9.45
9.50	24263	24478	99.12%	10.20	10.75	9.15	8.85	9.75	11.75	9.50
9.55	24258	24478	99.10%	10.20	10.85	9.20	8.85	9.80	11.75	9.55
9.60	24248	24478	99.06%	10.25	10.85	9.20	8.90	9.85	11.80	9.60
9.65	24223	24478	98.96%	10.35	10.95	9.35	9.00	9.95	11.95	9.65
9.70	24221	24478	98.95%	10.35	10.95	9.35	9.00	10.00	11.95	9.70
9.75	24208	24478	98.90%	10.45	11.00	9.40	9.00	10.05	12.00	9.75
9.80	24197	24478	98.85%	10.45	11.10	9.45	9.05	10.10	12.00	9.80
9.85	24191	24478	98.83%	10.45	11.10	9.45	9.05	10.10	12.05	9.85
9.90	24172	24478	98.75%	10.55	11.20	9.50	9.10	10.20	12.10	9.90
9.95	24170	24478	98.74%	10.55	11.20	9.55	9.10	10.25	12.10	9.95
10.00	24143	24478	98.63%	10.65	11.25	9.60	9.25	10.35	12.25	10.00
10.05	24126	24478	98.56%	10.70	11.35	9.65	9.25	10.45	12.25	10.05
10.10	24124	24478	98.55%	10.70	11.35	9.70	9.25	10.45	12.25	10.10
10.15	24099	24478	98.45%	10.80	11.35	9.75	9.35	10.55	12.35	10.15
10.20	24097	24478	98.44%	10.80	11.40	9.75	9.35	10.55	12.35	10.20
10.25	24073	24478	98.35%	10.85	11.50	9.80	9.35	10.60	12.50	10.25
10.30	24051	24478	98.26%	10.95	11.50	9.90	9.45	10.70	12.50	10.30
10.35	24038	24478	98.20%	10.95	11.60	9.95	9.45	10.75	12.50	10.35
10.40	23998	24478	98.04%	11.10	11.70	10.05	9.50	10.85	12.60	10.40
10.45	23995	24478	98.03%	11.10	11.70	10.05	9.50	10.85	12.70	10.45
10.50	23960	24478	97.88%	11.20	11.75	10.10	9.60	10.95	12.75	10.50
10.55	23934	24478	97.78%	11.25	11.85	10.20	9.60	11.05	12.75	10.55
10.60	23925	24478	97.74%	11.25	11.85	10.20	9.60	11.10	12.85	10.60
10.65	23883	24478	97.57%	11.35	11.95	10.25	9.70	11.20	12.85	10.65
10.70	23882	24478	97.57%	11.35	11.95	10.25	9.70	11.20	12.85	10.70
10.75	23858	24478	97.47%	11.45	12.00	10.30	9.75	11.25	13.00	10.75
10.80	23829	24478	97.35%	11.45	12.10	10.35	9.85	11.35	13.00	10.80
10.85	23816	24478	97.30%	11.50	12.10	10.40	9.85	11.35	13.00	10.85
10.90	23765	24478	97.09%	11.60	12.20	10.50	9.90	11.50	13.10	10.90
10.95	23762	24478	97.07%	11.60	12.20	10.50	9.95	11.50	13.10	10.95
11.00	23728	24478	96.94%	11.70	12.25	10.55	9.95	11.60	13.25	11.00
11.05	23699	24478	96.82%	11.70	12.35	10.65	9.95	11.60	13.25	11.05
11.10	23685	24478	96.76%	11.75	12.35	10.70	10.00	11.70	13.25	11.10
11.15	23628	24478	96.53%	11.85	12.45	10.75	10.15	11.80	13.35	11.15
11.20	23626	24478	96.52%	11.85	12.45	10.75	10.15	11.80	13.35	11.20
11.25	23588	24478	96.36%	11.95	12.50	10.80	10.20	11.85	13.35	11.25
11.30	23542	24478	96.18%	12.00	12.60	10.90	10.20	11.95	13.50	11.30
11.35	23525	24478	96.11%	12.00	12.60	10.90	10.25	12.00	13.50	11.35
11.40	23453	24478	95.81%	12.10	12.75	11.00	10.35	12.10	13.60	11.40
11.45	23451	24478	95.80%	12.10	12.75	11.00	10.35	12.10	13.60	11.45
11.50	23407	24478	95.62%	12.20	12.75	11.10	10.35	12.20	13.60	11.50
11.55	23363	24478	95.44%	12.25	12.85	11.15	10.45	12.30	13.75	11.55
11.60	23348	24478	95.38%	12.30	12.85	11.20	10.45	12.35	13.75	11.60
11.65	23240	24478	94.94%	12.45	13.00	11.30	10.60	12.50	13.85	11.65
11.70	23239	24478	94.94%	12.45	13.00	11.30	10.60	12.50	13.85	11.70
11.75	23196	24478	94.76%	12.50	13.00	11.35	10.60	12.55	13.85	11.75
11.80	23138	24478	94.53%	12.60	13.10	11.45	10.70	12.60	14.00	11.80
11.85	23123	24478	94.46%	12.60	13.10	11.45	10.70	12.70	14.00	11.85
11.90	23043	24478	94.14%	12.70	13.25	11.55	10.75	12.80	14.00	11.90
11.95	23041	24478	94.13%	12.70	13.25	11.55	10.75	12.80	14.00	11.95
12.00	23004	24478	93.98%	12.75	13.25	11.55	10.80	12.85	14.10	12.00
12.05	22926	24478	93.66%	12.85	13.35	11.65	10.85	12.95	14.20	12.05
12.10	22910	24478	93.59%	12.85	13.35	11.70	10.85	12.95	14.25	12.10
12.15	22802	24478	93.15%	12.95	13.50	11.80	10.95	13.10	14.25	12.15
12.20	22801	24478	93.15%	12.95	13.50	11.80	10.95	13.10	14.25	12.20
12.25	22755	24478	92.96%	13.00	13.50	11.85	10.95	13.20	14.27	12.25
12.30	22689	24478	92.69%	13.10	13.60	11.95	11.00	13.25	14.35	12.30
12.35	22661	24478	92.58%	13.10	13.60	11.95	11.05	13.25	14.35	12.35
12.40	22547	24478	92.11%	13.20	13.75	12.05	11.10	13.40	14.50	12.40
12.45	22545	24478	92.10%	13.20	13.75	12.05	11.10	13.40	14.50	12.45
12.50	22491	24478	91.88%	13.25	13.75	12.10	11.20	13.45	14.50	12.50
12.55	22416	24478	91.58%	13.35	13.85	12.20	11.25	13.55	14.60	12.55
12.60	22404	24478	91.53%	13.35	13.85	12.20	11.25	13.60	14.60	12.60
12.65	22278	24478	91.01%	13.45	13.95	12.30	11.35	13.70	14.75	12.65
12.70	22277	24478	91.01%	13.45	13.95	12.30	11.35	13.70	14.75	12.70
12.75	22210	24478	90.73%	13.55	14.00	12.35	11.45	13.75	14.75	12.75
12.80	22090	24478	90.24%	13.60	14.10	12.45	11.50	13.85	14.75	12.80
12.85	22072	24478	90.17%	13.65	14.10	12.45	11.50	13.95	14.85	12.85
12.90	21927	24478	89.58%	13.80	14.25	12.60	11.60	14.10	15.00	12.95
12.95	21927	24478	89.58%	13.80	14.25	12.60	11.60	14.10	15.00	12.95
13.00	21853	24478	89.28%	13.85	14.25	12.60	11.60	14.10	15.00	13.00
13.05	21731	24478	88.78%	13.95	14.35	12.70	11.70	14.25	15.00	13.05
13.10	21713	24478	88.70%	13.95	14.35	12.70	11.70	14.25	15.00	13.10
13.15	21565	24478	88.10%	14.10	14.50	12.85	11.75	14.35	15.10	13.15
13.20	21563	24478	88.09%	14.10	14.50	12.85	11.75	14.35	15.10	13.20
13.25	21493	24478	87.81%	14.10	14.50	12.90	11.85	14.45	15.25	13.25
13.30	21362	24478	87.27%	14.25	14.60	13.00	11.85	14.60	15.25	13.30
13.35	21337	24478	87.17%	14.25	14.60	13.00	11.85	14.60	15.25	13.35
13.40	21147	24478	86.39%	14.35	14.75	13.15	12.00	14.75	15.35	13.40
13.45	21146	24478	86.39%	14.35	14.75	13.15	12.00	14.75	15.35	13.45
13.50	21065	24478	86.06%	14.45	14.85	13.20	12.00	14.85	15.50	13.50
13.55	20908	24478	85.42%	14.60	14.95	13.35	12.10	14.95	15.50	13.55
13.60	20888	24478	85.33%	14.60	14.95	13.35	12.10	14.95	15.50	13.60
13.65	20699	24478	84.56%	14.70	15.00	13.45	12.20	15.10	15.60	13.70
13.70	20699	24478	84.56%	14.70	15.00	13.45	12.20	15.10	15.60	13.70
13.75	20620	24478	84.24%	14.75	15.10	13.50	12.20	15.10	15.60	13.75
13.80	20448	24478	83.54%	14.85	15.25	13.60	12.30	15.25	15.75	13.80
13.85	20434	24478	83.48%	14.85	15.25	13.60	12.35	15.25	15.75	13.85
13.90	20240	24478	82.69%	15.00	15.25	13.75	12.35	15.45	15.75	13.95
13.95	20240	24478	82.69%	15.00	15.25	13.75	12.35	15.45	15.75	13.95
14.00	20164	24478	82.38%	15.05	15.35	13.80	12.35	15.50	15.85	14.00
14.05	19949	24478	81.50%	15.20	15.50	13.95	12.50	15.60	16.00	14.05
14.10	19933	24478	81.43%	15.20	15.50	13.95	12.50	15.60	16.00	14.10
14.15	19767	24478	80.75%	15.30	15.60	14.05	12.60	15.75	16.00	14.15
14.20	19765	24478	80.75%	15.35	15.60	14.05	12.60	15.75	16.00	14.20
14.25	19679	24478	80.39%	15.35	15.60	14.10	12.60	15.80	16.00	14.25
14.30	19479	24478	79.58%	15.50	15.75	14.20	12.70	15.95	16.10	14.30
14.35	19466	24478	79.52%	15.50	15.75	14.20	12.70	15.95	16.10	14.35
14.40	19276	24478	78.75%	15.60	15.85	14.35	12.75	16.10	16.25	14.45
14.45	19276	24478	78.75%	15.60	15.85	14.35	12.75	16.10	16.25	14.45
14.50	19198	24478	78.43%	15.60	15.85	14.35	12.85	16.10	16.25	14.50
14.55	18942	24478	77.38%	15.75	16.00	14.50	12.95	16.25	16.35	14.55
14.60	18919	24478	77.29%	15.80	16.00	14.55	12.95	16.30	16.35	14.60
14.65	18717	24478	76.46%	15.95	16.10	14.70	13.00	16.45	16.50	14.70
14.70	18717	24478	76.46%	15.95	16.10	14.70	13.00	16.45	16.50	14.70
14.75	18636	24478	76.13%	15.95	16.10	14.70	13.00	16.50	16.50	14.75
14.80	18388	24478	75.12%	16.10	16.25	14.85	13.10	16.60	16.50	14.80
14.85	18377	24478	75.08%	16.10	16.25	14.85	13.10	16.60	16.50	14.85
14.90	18152	24478	74.16%	16.25	16.35	14.95	13.25	16.75	16.70	14.95
14.95	18152	24478	74.16%	16.25	16.35	14.95	13.25	16.75	16.70	14.95
15.00	18076	24478	73.85%	16.25	16.45	15.00	13.25	16.80	16.75	15.00
15.05	17818	24478	72.79%	16.45	16.50	15.20	13.35	16.95	16.75	15.05
15.10	17802	24478	72.73%	16.45	16.50	15.20	13.35	16.95	16.75	15.10
15.15	17565	24478	71.76%	16.55	16.60	15.30	13.45	17.10	16.85	15.20
15.20	17565	24478	71.76%	16.55	16.60	15.30	13.45	17.10	16.85	15.20
15.25	17491	24478	71.46%	16.60	16.75	15.35	13.50	17.10	16.85	15.25
15.30	17198	24478	70.26%	16.75	16.75	15.50	13.60	17.30	17.00	15.30
15.35	17192	24478	70.23%	16.75	16.75	15.50	13.60	17.35	17.00	15.35
15.40	16979	24478	69.36%	16.85	16.85	15.60	13.70	17.45	17.00	15.40
15.45	16978	24478	69.36%	16.85	16.95	15.60	13.70	17.45	17.00	15.45
15.50	16901	24478	69.05%	16.85	17.00	15.60	13.75	17.50	17.10	15.50
15.55	16647	24478	68.01%	17.00	17.00	15.75	13.85	17.60	17.25	15.55
15.60	16642	24478	67.99%	17.00	17.00	15.75	13.85	17.60	17.25	15.60
15.65	16407	24478	67.03%	17.10	17.10	15.85	13.95	17.75	17.25	15.70
15.70	16407	24478	67.03%	17.10	17.10	15.85	13.95	17.75	17.25	15.70
15.75	16347	24478	66.78%	17.20	17.25	15.95	13.95	17.75	17.25	15.75
15.80	16030	24478	65.49%	17.35	17.25	16.10	14.10	17.95	17.35	15.80
15.85	16023	24478	65.46%	17.35	17.25	16.10	14.10	17.95	17.35	15.85
15.90	15776	24478	64.45%	17.50	17.45	16.20	14.10	18.10	17.50	15.95
15.95	15776	24478	64.45%	17.50	17.45	16.20	14.10	18.10	17.50	15.95
16.00	15714	24478	64.20%	17.50	17.50	16.25	14.15	18.10	17.50	16.00
16.05	15386	24478	62.86%	17.70	17.50	16.35	14.30	18.25	17.50	16.05
16.10	15378	24478	62.82%	17.70	17.60	16.35	14.30	18.25	17.60	16.10
16.15	15160	24478	61.93%	17.75	17.70	16.50	14.35	18.35	17.75	16.20
16.20	15160	24478	61.93%	17.75	17.70	16.50	14.35	18.35	17.75	16.20
